unique_id,source_field,bullet_position,bullet_text,capability_id,domain,tracer_id,pattern
423f36f8-4480-4ae7-91cf-bc0710dc9a48,capability,1,Neonatology care available,nicu,staff,neonatologist,neonatology
423f36f8-4480-4ae7-91cf-bc0710dc9a48,procedure,0,Performs laparoscopic surgery,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
423f36f8-4480-4ae7-91cf-bc0710dc9a48,procedure,0,Performs laparoscopic surgery,general_surgery,procedures,surgical_procedures,laparoscopic
c881436a-7b67-44a5-aecc-a8533612aaad,capability,0,Has on-site blood bank as part of Dean Chatrapati Shivaji Maharaj Sarvopchar Hospital,blood_bank,equipment,blood_storage,blood bank
c881436a-7b67-44a5-aecc-a8533612aaad,capability,1,Blood Bank is led by Dr P A Gadgil (MD),blood_bank,equipment,blood_storage,blood bank
c881436a-7b67-44a5-aecc-a8533612aaad,capability,2,"Blood Bank is located on the OPD Building, 1st Floor within the hospital in Solapur",blood_bank,equipment,blood_storage,blood bank
c881436a-7b67-44a5-aecc-a8533612aaad,capability,3,Government-run blood bank,blood_bank,equipment,blood_storage,blood bank
c881436a-7b67-44a5-aecc-a8533612aaad,capability,8,License No PD/65; obtained 8/8/2011; renewed 8/8/2016,dialysis,procedures,peritoneal_dialysis,\bpd\b
c881436a-7b67-44a5-aecc-a8533612aaad,capability,9,Operates a hospital blood bank,blood_bank,equipment,blood_storage,blood bank
c881436a-7b67-44a5-aecc-a8533612aaad,capability,10,Government-owned blood bank,blood_bank,equipment,blood_storage,blood bank
c881436a-7b67-44a5-aecc-a8533612aaad,capability,14,License: PD/65,dialysis,procedures,peritoneal_dialysis,\bpd\b
de9513e4-419b-4167-9678-54d1ec886b80,equipment,0,7 eye operation theaters,general_surgery,equipment,ot,operation theater
de9513e4-419b-4167-9678-54d1ec886b80,equipment,3,7 eye operation theaters,general_surgery,equipment,ot,operation theater
5a03a0f8-d79d-4b69-8fc3-22c1e2cb1e65,capability,10,On-site operation theatre,general_surgery,equipment,ot,operation theatre
5a03a0f8-d79d-4b69-8fc3-22c1e2cb1e65,equipment,0,Operation Theatre,general_surgery,equipment,ot,operation theatre
5a03a0f8-d79d-4b69-8fc3-22c1e2cb1e65,equipment,11,Operation Theatre,general_surgery,equipment,ot,operation theatre
08caca6c-5284-47c9-acf6-6ddb37a93028,capability,0,Medica Superspecialty Hospital Kolkata is listed as an Institute offering DNB in Emergency Medicine.,emergency,staff,emergency_physician,emergency (physician|medicine|doctor)
08caca6c-5284-47c9-acf6-6ddb37a93028,capability,1,"Leading in oncology, neurology, and emergency care",emergency,procedures,emergency_service,emergency (department|services|care|room)
08caca6c-5284-47c9-acf6-6ddb37a93028,capability,22,Medica Superspeciality Hospital employs an Associate Consultant-Nephrology,dialysis,staff,nephrologist,nephrology
08caca6c-5284-47c9-acf6-6ddb37a93028,capability,23,Medica Superspeciality Hospital is listed as a nephrology hospital in Kolkata on DocIndia,dialysis,staff,nephrologist,nephrology
08caca6c-5284-47c9-acf6-6ddb37a93028,capability,40,"General Surgery department with multiple consultant General Surgeons on staff, including Dr. Gouranga Charan Nayak",general_surgery,staff,surgeon,general surgeon
08caca6c-5284-47c9-acf6-6ddb37a93028,capability,40,"General Surgery department with multiple consultant General Surgeons on staff, including Dr. Gouranga Charan Nayak",general_surgery,procedures,surgical_procedures,general surgery
08caca6c-5284-47c9-acf6-6ddb37a93028,capability,41,"Hospital staff includes other consultant General Surgeons such as Dr. Pratik Sengupta, Dr. Asit Baran Mandal, Dr. Debojit Kumar Roy, Dr. Snigdhendu Chand, Dr. Robin Devanath, Dr. Prantik Chowdhury, and Dr. Suniti Kumar Hajra",general_surgery,staff,surgeon,general surgeon
08caca6c-5284-47c9-acf6-6ddb37a93028,capability,42,"Medica Superspecialty Hospital, Kolkata supports General Surgery services",general_surgery,procedures,surgical_procedures,general surgery
08caca6c-5284-47c9-acf6-6ddb37a93028,capability,45,"Performs hepatobiliary procedures including Whipples Procedure, liver biopsy, splenectomy, and TACE",oncology,diagnostics,cancer_diagnostics,biopsy
08caca6c-5284-47c9-acf6-6ddb37a93028,procedure,9,Cerebral Angioplasty,cardiac,procedures,cardiac_procedures,angioplasty
08caca6c-5284-47c9-acf6-6ddb37a93028,procedure,20,Chemotherapy,oncology,procedures,cancer_treatment,chemotherapy
08caca6c-5284-47c9-acf6-6ddb37a93028,procedure,22,Performs appendectomy,general_surgery,procedures,surgical_procedures,appendectomy
08caca6c-5284-47c9-acf6-6ddb37a93028,procedure,31,Liver Biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
08caca6c-5284-47c9-acf6-6ddb37a93028,equipment,1,Cardiography (ECG) equipment,cardiac,equipment,ecg_echo,ecg
08caca6c-5284-47c9-acf6-6ddb37a93028,equipment,2,Dialysis wing with ultrapure water and latest hemodialysis facilities,dialysis,procedures,hemodialysis,hemodialysis
08caca6c-5284-47c9-acf6-6ddb37a93028,equipment,3,On-site blood bank,blood_bank,equipment,blood_storage,blood bank
08caca6c-5284-47c9-acf6-6ddb37a93028,equipment,12,Cytology and Histopathology laboratory equipment,oncology,diagnostics,cancer_diagnostics,histopathology
08caca6c-5284-47c9-acf6-6ddb37a93028,equipment,25,State-of-the-art intensive care units,icu,procedures,critical_care_service,intensive care
08caca6c-5284-47c9-acf6-6ddb37a93028,equipment,29,State-of-the-art intensive care units,icu,procedures,critical_care_service,intensive care
08caca6c-5284-47c9-acf6-6ddb37a93028,equipment,35,2D Echocardiography (2D Echo) machine,cardiac,equipment,ecg_echo,echocardiography
08caca6c-5284-47c9-acf6-6ddb37a93028,equipment,37,Holter monitoring system,cardiac,diagnostics,cardiac_diagnostics,holter
08caca6c-5284-47c9-acf6-6ddb37a93028,equipment,39,Digital Subtraction Angiography (DSA) lab and equipment,cardiac,procedures,cardiac_procedures,angiography
f42c1b7a-5319-4b57-bb10-e68978392d64,capability,14,Provides 36+ emergency services,emergency,procedures,emergency_service,emergency (department|services|care|room)
f42c1b7a-5319-4b57-bb10-e68978392d64,capability,23,"NIC code 8531 with NIC description: Social work activities with accommodation (includes orphanages, children boarding homes and hostels, residential nurseries, juvenile correction homes, homes for the aged, homes for physically or mentally handicapped)",maternity,equipment,ldr_ot,ldr
f42c1b7a-5319-4b57-bb10-e68978392d64,procedure,1,Biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
f42c1b7a-5319-4b57-bb10-e68978392d64,procedure,2,Abdominal Hernia Repair,general_surgery,procedures,surgical_procedures,hernia repair
86058a91-6ed0-4c6b-8e46-96b8fd94574d,capability,0,Provides emergency department services 24/7,emergency,procedures,emergency_service,emergency (department|services|care|room)
86058a91-6ed0-4c6b-8e46-96b8fd94574d,capability,2,Shivneri Hospital provides emergency services.,emergency,procedures,emergency_service,emergency (department|services|care|room)
0c78cad5-5939-445f-9dac-e9fdbb9f2c1d,capability,8,24/7 doctor and intensivist coverage,icu,staff,intensivist,intensivist
0c78cad5-5939-445f-9dac-e9fdbb9f2c1d,capability,9,4-bed ICU with ventilatory support,icu,equipment,ventilator,ventilator
0c78cad5-5939-445f-9dac-e9fdbb9f2c1d,capability,15,Provides round-the-clock ambulance service,emergency,equipment,ambulance,ambulance
0c78cad5-5939-445f-9dac-e9fdbb9f2c1d,capability,19,"Has orthopedic surgeons including Dr. Shailesh Talele, Dr. Atul Bhaskar, Dr. Priyanka Talele, and Dr. Ridhee Talele",trauma,staff,trauma_surgeon,orthop(a)?edic (surgeon|trauma)
0c78cad5-5939-445f-9dac-e9fdbb9f2c1d,capability,19,"Has orthopedic surgeons including Dr. Shailesh Talele, Dr. Atul Bhaskar, Dr. Priyanka Talele, and Dr. Ridhee Talele",general_surgery,staff,surgeon,surgeon
0c78cad5-5939-445f-9dac-e9fdbb9f2c1d,equipment,6,Well-equipped intensive care unit (ICU),icu,procedures,critical_care_service,intensive care
a69ddb60-c2a5-4763-9c32-a0de461c43da,capability,1,"Is a multispeciality hospital offering departments including Cardiology, Urology, General Medicine, Pediatrics, Obstetrics, ENT, Child Care, Dermatology, Gynecology, Laparoscopic, Plastic Surgery, Anesthesia, Rheumatology, Respiratory, Orthopedics, General Surgery, Pathology, Gastroenterology, Surgical Oncology, and Psychiatry",general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
a69ddb60-c2a5-4763-9c32-a0de461c43da,capability,1,"Is a multispeciality hospital offering departments including Cardiology, Urology, General Medicine, Pediatrics, Obstetrics, ENT, Child Care, Dermatology, Gynecology, Laparoscopic, Plastic Surgery, Anesthesia, Rheumatology, Respiratory, Orthopedics, General Surgery, Pathology, Gastroenterology, Surgical Oncology, and Psychiatry",general_surgery,procedures,surgical_procedures,general surgery
a69ddb60-c2a5-4763-9c32-a0de461c43da,capability,5,"Departments include Cardiology, Urology, General Medicine, Pediatrics, Obstetrics, ENT, Child Care, Dermatology, Gynecology, Laparoscopic, Plastic Surgery, Anesthesia, Rheumatology, Respiratory, Orthopedics, General Surgery, Pathology, Gastroenterology, Surgical Oncology, Psychiatry",general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
a69ddb60-c2a5-4763-9c32-a0de461c43da,capability,5,"Departments include Cardiology, Urology, General Medicine, Pediatrics, Obstetrics, ENT, Child Care, Dermatology, Gynecology, Laparoscopic, Plastic Surgery, Anesthesia, Rheumatology, Respiratory, Orthopedics, General Surgery, Pathology, Gastroenterology, Surgical Oncology, Psychiatry",general_surgery,procedures,surgical_procedures,general surgery
a69ddb60-c2a5-4763-9c32-a0de461c43da,capability,7,Offers 24/7/365 emergency services,emergency,procedures,emergency_service,emergency (department|services|care|room)
a69ddb60-c2a5-4763-9c32-a0de461c43da,capability,9,"Offers departments including Cardiology, Urology, General Medicine, Pediatrics, Obstetrics, ENT, Child Care, Dermatology, Gynecology, Laparoscopic, Plastic Surgery, Anesthesia, Rheumatology, Respiratory, Orthopedics, General Surgery, Pathology, Gastroenterology, Surgical Oncology, Psychiatry",general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
a69ddb60-c2a5-4763-9c32-a0de461c43da,capability,9,"Offers departments including Cardiology, Urology, General Medicine, Pediatrics, Obstetrics, ENT, Child Care, Dermatology, Gynecology, Laparoscopic, Plastic Surgery, Anesthesia, Rheumatology, Respiratory, Orthopedics, General Surgery, Pathology, Gastroenterology, Surgical Oncology, Psychiatry",general_surgery,procedures,surgical_procedures,general surgery
a69ddb60-c2a5-4763-9c32-a0de461c43da,procedure,0,Skin biopsy is performed for dermatologic diagnosis,oncology,diagnostics,cancer_diagnostics,biopsy
a69ddb60-c2a5-4763-9c32-a0de461c43da,equipment,0,Modular operation theatre,general_surgery,equipment,ot,operation theatre
a69ddb60-c2a5-4763-9c32-a0de461c43da,equipment,1,Intensive Care Unit (ICU) on site,icu,procedures,critical_care_service,intensive care
90f34ccf-50b9-4aeb-803b-1b2a38ff34a7,capability,1,Provides pediatric critical care services at Kamal Nursing Home,icu,procedures,critical_care_service,critical care
90f34ccf-50b9-4aeb-803b-1b2a38ff34a7,capability,3,Provides 24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
90f34ccf-50b9-4aeb-803b-1b2a38ff34a7,capability,4,Provides 24/7 ambulance service,emergency,equipment,ambulance,ambulance
90f34ccf-50b9-4aeb-803b-1b2a38ff34a7,capability,6,"Departments include Paediatrics, Gynaecology, General Surgery, and General Medicine",general_surgery,procedures,surgical_procedures,general surgery
90f34ccf-50b9-4aeb-803b-1b2a38ff34a7,procedure,0,ECG testing (electrocardiography) performed at Kamla Nursing Home,cardiac,equipment,ecg_echo,ecg
90f34ccf-50b9-4aeb-803b-1b2a38ff34a7,equipment,4,ECG facilities,cardiac,equipment,ecg_echo,ecg
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,capability,0,"Is a multispeciality hospital offering cardiac surgery, neurosurgery, urology, and gastroenterology",cardiac,procedures,cardiac_procedures,cardiac surgery
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,capability,2,Interventional cardiology services supported by an on-site cath lab,cardiac,equipment,cath_lab,cath(eterization)? lab
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,capability,4,Pacemaker and cardiac device implantation capability,cardiac,procedures,cardiac_procedures,pacemaker
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,procedure,0,Performs cardiac surgery,cardiac,procedures,cardiac_procedures,cardiac surgery
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,procedure,2,Performs angiography,cardiac,procedures,cardiac_procedures,angiography
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,procedure,3,Performs angioplasty with stenting,cardiac,procedures,cardiac_procedures,angioplasty
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,procedure,4,Performs pacemaker implantation,cardiac,procedures,cardiac_procedures,pacemaker
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,procedure,5,Performs left main stenting without bypass surgery,cardiac,procedures,cardiac_procedures,bypass surgery
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,procedure,11,"Performs non-invasive cardiovascular testing including echocardiography, color Doppler, treadmill testing (TMT), Holter monitoring, and stress echocardiography",cardiac,equipment,ecg_echo,echocardiography
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,procedure,11,"Performs non-invasive cardiovascular testing including echocardiography, color Doppler, treadmill testing (TMT), Holter monitoring, and stress echocardiography",cardiac,diagnostics,cardiac_diagnostics,treadmill test
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,equipment,0,Interventional cardiology cath lab on site,cardiac,equipment,cath_lab,cath(eterization)? lab
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,equipment,1,Echocardiography equipment with color Doppler capability,cardiac,equipment,ecg_echo,echocardiography
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,equipment,2,Holter monitoring system,cardiac,diagnostics,cardiac_diagnostics,holter
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,equipment,3,Treadmill testing equipment,cardiac,diagnostics,cardiac_diagnostics,treadmill test
f0fc8251-4bc6-4f21-b9ee-6dafe8c18b58,equipment,4,Stress echocardiography capability,cardiac,equipment,ecg_echo,echocardiography
8d8ddf59-32df-4d13-a39e-158c2a0787e9,capability,0,Operates 24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
8d8ddf59-32df-4d13-a39e-158c2a0787e9,capability,1,Has 24/7 ambulance service,emergency,equipment,ambulance,ambulance
8d8ddf59-32df-4d13-a39e-158c2a0787e9,capability,11,"Departments include Cardiology, Neurology, Nephrology, Urology, Physiotherapy, General Medicine, Cardiac Surgery, Neuropsychiatry, Haematology, Gastroenterology, Dermatology, Neuro Surgery, ENT, Diabetes, Endocrinology & Diabetology, Respiratory Medicine, General & Laparoscopic Surgery, Plastic & Reconstructive Surgery, Surgical Gastroenterology, Orthopaedic & Joint Replacement, Nutrition & Dietetics, Oral & Maxillofacial Surgery, Rheumatology, Pulmonology",dialysis,staff,nephrologist,nephrology
8d8ddf59-32df-4d13-a39e-158c2a0787e9,capability,11,"Departments include Cardiology, Neurology, Nephrology, Urology, Physiotherapy, General Medicine, Cardiac Surgery, Neuropsychiatry, Haematology, Gastroenterology, Dermatology, Neuro Surgery, ENT, Diabetes, Endocrinology & Diabetology, Respiratory Medicine, General & Laparoscopic Surgery, Plastic & Reconstructive Surgery, Surgical Gastroenterology, Orthopaedic & Joint Replacement, Nutrition & Dietetics, Oral & Maxillofacial Surgery, Rheumatology, Pulmonology",cardiac,procedures,cardiac_procedures,cardiac surgery
8d8ddf59-32df-4d13-a39e-158c2a0787e9,capability,11,"Departments include Cardiology, Neurology, Nephrology, Urology, Physiotherapy, General Medicine, Cardiac Surgery, Neuropsychiatry, Haematology, Gastroenterology, Dermatology, Neuro Surgery, ENT, Diabetes, Endocrinology & Diabetology, Respiratory Medicine, General & Laparoscopic Surgery, Plastic & Reconstructive Surgery, Surgical Gastroenterology, Orthopaedic & Joint Replacement, Nutrition & Dietetics, Oral & Maxillofacial Surgery, Rheumatology, Pulmonology",general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
8d8ddf59-32df-4d13-a39e-158c2a0787e9,capability,11,"Departments include Cardiology, Neurology, Nephrology, Urology, Physiotherapy, General Medicine, Cardiac Surgery, Neuropsychiatry, Haematology, Gastroenterology, Dermatology, Neuro Surgery, ENT, Diabetes, Endocrinology & Diabetology, Respiratory Medicine, General & Laparoscopic Surgery, Plastic & Reconstructive Surgery, Surgical Gastroenterology, Orthopaedic & Joint Replacement, Nutrition & Dietetics, Oral & Maxillofacial Surgery, Rheumatology, Pulmonology",general_surgery,procedures,surgical_procedures,laparoscopic
8d8ddf59-32df-4d13-a39e-158c2a0787e9,capability,17,"Emergency services available 24/7 including ambulance, specialist doctors, and a burn unit",emergency,equipment,ambulance,ambulance
